category_code,product_category,cn_codes,allocation,total_yearly_tonnes,mfn_part_tonnes,fta_part_tonnes,q3_jul_sep,q4_oct_dec,q1_jan_mar,q2_apr_jun,additional_duty_rate,order_number
17,"Angles, Shapes and Sections of Iron or Non Alloy Steel","7216 31 10, 7216 31 90, 7216 32 11, 7216 32 19, 7216 32 91, 7216 32 99, 7216 33 10, 7216 33 90",Türkiye,"53 822,21","41 817,12","12 005,09","13 455,55","13 455,55","13 455,55","13 455,55",50 %,09.9908
17,"Angles, Shapes and Sections of Iron or Non Alloy Steel","7216 31 10, 7216 31 90, 7216 32 11, 7216 32 19, 7216 32 91, 7216 32 99, 7216 33 10, 7216 33 90",United Kingdom,"23 856,22","23 856,22","0,00","5 964,05","5 964,05","5 964,05","5 964,05",50 %,09.9909
17,"Angles, Shapes and Sections of Iron or Non Alloy Steel","7216 31 10, 7216 31 90, 7216 32 11, 7216 32 19, 7216 32 91, 7216 32 99, 7216 33 10, 7216 33 90",Switzerland,"10 363,24","8 051,71","2 311,53","2 590,81","2 590,81","2 590,81","2 590,81",50 %,09.9910
17,"Angles, Shapes and Sections of Iron or Non Alloy Steel","7216 31 10, 7216 31 90, 7216 32 11, 7216 32 19, 7216 32 91, 7216 32 99, 7216 33 10, 7216 33 90",United Arab Emirates,"5 964,41","5 964,41","0,00","1 491,10","1 491,10","1 491,10","1 491,10",50 %,09.9911
17,"Angles, Shapes and Sections of Iron or Non Alloy Steel","7216 31 10, 7216 31 90, 7216 32 11, 7216 32 19, 7216 32 91, 7216 32 99, 7216 33 10, 7216 33 90",FTA Quota – CSQ,"12 129,82","0,00","12 129,82","3 032,46","3 032,46","3 032,46","3 032,46",50 %,09.9518
17,"Angles, Shapes and Sections of Iron or Non Alloy Steel","7216 31 10, 7216 31 90, 7216 32 11, 7216 32 19, 7216 32 91, 7216 32 99, 7216 33 10, 7216 33 90",Other countries,"12 614,20","12 614,20","0,00","3 153,55","3 153,55","3 153,55","3 153,55",50 %,09.9618
17,"Angles, Shapes and Sections of Iron or Non Alloy Steel","7216 31 10, 7216 31 90, 7216 32 11, 7216 32 19, 7216 32 91, 7216 32 99, 7216 33 10, 7216 33 90",FTA Quota – Other countries,"4 295,24","0,00","4 295,24","1 073,81","1 073,81","1 073,81","1 073,81",50 %,09.9742
17,"Angles, Shapes and Sections of Iron or Non Alloy Steel","7216 31 10, 7216 31 90, 7216 32 11, 7216 32 19, 7216 32 91, 7216 32 99, 7216 33 10, 7216 33 90",Korea,"5 006,85","0,00","5 006,85","1 251,71","1 251,71","1 251,71","1 251,71",50 %,09.9743
17,"Angles, Shapes and Sections of Iron or Non Alloy Steel","7216 31 10, 7216 31 90, 7216 32 11, 7216 32 19, 7216 32 91, 7216 32 99, 7216 33 10, 7216 33 90",United Kingdom (to Northern Ireland from other parts of the United Kingdom),"56 555,13","0,00","56 555,13","14 138,78","14 138,78","14 138,78","14 138,78",50 %,09.9495
18,Sheet Piling,7301 10 00,China,"9 922,46","9 922,46","0,00","2 480,61","2 480,61","2 480,61","2 480,61",50 %,09.9912
18,Sheet Piling,7301 10 00,United Arab Emirates,"3 612,33","3 612,33","0,00","903,08","903,08","903,08","903,08",50 %,09.9913
18,Sheet Piling,7301 10 00,United Kingdom,"6 667,77","836,85","5 830,92","1 666,94","1 666,94","1 666,94","1 666,94",50 %,09.9914
18,Sheet Piling,7301 10 00,FTA Quota – CSQ,"4 937,35","0,00","4 937,35","1 234,34","1 234,34","1 234,34","1 234,34",50 %,09.9519
18,Sheet Piling,7301 10 00,Other countries,"341,13","341,13","0,00","85,28","85,28","85,28","85,28",50 %,09.9619
18,Sheet Piling,7301 10 00,FTA Quota – Other countries,"5 782,06","0,00","5 782,06","1 445,52","1 445,52","1 445,52","1 445,52",50 %,09.9744
19,Railway Material,"7302 10 22, 7302 10 28, 7302 10 40, 7302 10 50, 7302 40 00",United Kingdom,"7 032,30","3 280,98","3 751,32","1 758,07","1 758,07","1 758,07","1 758,07",50 %,09.9915
19,Railway Material,"7302 10 22, 7302 10 28, 7302 10 40, 7302 10 50, 7302 40 00",Türkiye,"5 120,42","2 388,97","2 731,44","1 280,10","1 280,10","1 280,10","1 280,10",50 %,09.9916
19,Railway Material,"7302 10 22, 7302 10 28, 7302 10 40, 7302 10 50, 7302 40 00",China,"1 684,38","1 684,38","0,00","421,09","421,09","421,09","421,09",50 %,09.9917
19,Railway Material,"7302 10 22, 7302 10 28, 7302 10 40, 7302 10 50, 7302 40 00",FTA Quota – CSQ,"1 144,02","0,00","1 144,02","286,00","286,00","286,00","286,00",50 %,09.9520
19,Railway Material,"7302 10 22, 7302 10 28, 7302 10 40, 7302 10 50, 7302 40 00",Other countries,"881,85","881,85","0,00","220,46","220,46","220,46","220,46",50 %,09.9620
19,Railway Material,"7302 10 22, 7302 10 28, 7302 10 40, 7302 10 50, 7302 40 00",FTA Quota – Other countries,"609,39","0,00","609,39","152,35","152,35","152,35","152,35",50 %,09.9745
20,Gas Pipes,"7306 30 41, 7306 30 49, 7306 30 72, 7306 30 77",Türkiye,"112 652,12","57 301,55","55 350,57","28 163,03","28 163,03","28 163,03","28 163,03",50 %,09.9918
20,Gas Pipes,"7306 30 41, 7306 30 49, 7306 30 72, 7306 30 77",India,"40 147,55","20 421,43","19 726,13","10 036,89","10 036,89","10 036,89","10 036,89",50 %,09.9919
20,Gas Pipes,"7306 30 41, 7306 30 49, 7306 30 72, 7306 30 77",United Arab Emirates,"10 086,86","10 086,86","0,00","2 521,72","2 521,72","2 521,72","2 521,72",50 %,09.9920
20,Gas Pipes,"7306 30 41, 7306 30 49, 7306 30 72, 7306 30 77",North Macedonia,"14 545,27","7 398,59","7 146,68","3 636,32","3 636,32","3 636,32","3 636,32",50 %,09.9921
20,Gas Pipes,"7306 30 41, 7306 30 49, 7306 30 72, 7306 30 77",United Kingdom,"13 057,44","6 641,79","6 415,65","3 264,36","3 264,36","3 264,36","3 264,36",50 %,09.9922
20,Gas Pipes,"7306 30 41, 7306 30 49, 7306 30 72, 7306 30 77",FTA Quota – CSQ,"15 642,18","0,00","15 642,18","3 910,55","3 910,55","3 910,55","3 910,55",50 %,09.9521
20,Gas Pipes,"7306 30 41, 7306 30 49, 7306 30 72, 7306 30 77",Other countries,"9 356,50","9 356,50","0,00","2 339,12","2 339,12","2 339,12","2 339,12",50 %,09.9621
20,Gas Pipes,"7306 30 41, 7306 30 49, 7306 30 72, 7306 30 77",FTA Quota – Other countries,"6 925,49","0,00","6 925,49","1 731,37","1 731,37","1 731,37","1 731,37",50 %,09.9746
21,Hollow Sections,"7306 61 10, 7306 61 92, 7306 61 99",Türkiye,"239 398,50","123 888,65","115 509,85","59 849,63","59 849,63","59 849,63","59 849,63",50 %,09.9923
21,Hollow Sections,"7306 61 10, 7306 61 92, 7306 61 99",United Kingdom,"88 908,49","46 010,12","42 898,38","22 227,12","22 227,12","22 227,12","22 227,12",50 %,09.9924
21,Hollow Sections,"7306 61 10, 7306 61 92, 7306 61 99",North Macedonia,"43 834,96","22 684,58","21 150,38","10 958,74","10 958,74","10 958,74","10 958,74",50 %,09.9925
21,Hollow Sections,"7306 61 10, 7306 61 92, 7306 61 99",China,"14 720,97","14 720,97","0,00","3 680,24","3 680,24","3 680,24","3 680,24",50 %,09.9926
21,Hollow Sections,"7306 61 10, 7306 61 92, 7306 61 99",Ukraine,"26 561,37","13 745,50","12 815,87","6 640,34","6 640,34","6 640,34","6 640,34",50 %,09.9927
21,Hollow Sections,"7306 61 10, 7306 61 92, 7306 61 99",FTA Quota – CSQ,"33 948,44","0,00","33 948,44","8 487,11","8 487,11","8 487,11","8 487,11",50 %,09.9522
21,Hollow Sections,"7306 61 10, 7306 61 92, 7306 61 99",Other countries,"28 696,57","28 696,57","0,00","7 174,14","7 174,14","7 174,14","7 174,14",50 %,09.9622
21,Hollow Sections,"7306 61 10, 7306 61 92, 7306 61 99",FTA Quota – Other countries,"20 599,69","0,00","20 599,69","5 149,92","5 149,92","5 149,92","5 149,92",50 %,09.9747
21,Hollow Sections,"7306 61 10, 7306 61 92, 7306 61 99",Switzerland,"2 823,78","0,00","2 823,78","705,94","705,94","705,94","705,94",50 %,09.9748
22,Seamless Stainless Tubes and Pipes,"7304 11 00, 7304 22 00, 7304 24 00, 7304 41 00, 7304 49 83, 7304 49 85, 7304 49 89",India,"15 328,50","7 886,38","7 442,12","3 832,13","3 832,13","3 832,13","3 832,13",50 %,09.9928
22,Seamless Stainless Tubes and Pipes,"7304 11 00, 7304 22 00, 7304 24 00, 7304 41 00, 7304 49 83, 7304 49 85, 7304 49 89",Ukraine,"6 524,48","3 356,79","3 167,69","1 631,12","1 631,12","1 631,12","1 631,12",50 %,09.9929
22,Seamless Stainless Tubes and Pipes,"7304 11 00, 7304 22 00, 7304 24 00, 7304 41 00, 7304 49 83, 7304 49 85, 7304 49 89",China,"1 073,10","1 073,10","0,00","268,27","268,27","268,27","268,27",50 %,09.9930
22,Seamless Stainless Tubes and Pipes,"7304 11 00, 7304 22 00, 7304 24 00, 7304 41 00, 7304 49 83, 7304 49 85, 7304 49 89",Korea,"2 392,13","1 070,09","1 322,04","598,03","598,03","598,03","598,03",50 %,09.9931
22,Seamless Stainless Tubes and Pipes,"7304 11 00, 7304 22 00, 7304 24 00, 7304 41 00, 7304 49 83, 7304 49 85, 7304 49 89",FTA Quota – CSQ,"2 050,52","0,00","2 050,52","512,63","512,63","512,63","512,63",50 %,09.9523
22,Seamless Stainless Tubes and Pipes,"7304 11 00, 7304 22 00, 7304 24 00, 7304 41 00, 7304 49 83, 7304 49 85, 7304 49 89",Other countries,"3 097,31","3 097,31","0,00","774,33","774,33","774,33","774,33",50 %,09.9623
22,Seamless Stainless Tubes and Pipes,"7304 11 00, 7304 22 00, 7304 24 00, 7304 41 00, 7304 49 83, 7304 49 85, 7304 49 89",FTA Quota – Other countries,"1 787,00","0,00","1 787,00","446,75","446,75","446,75","446,75",50 %,09.9749
22,Seamless Stainless Tubes and Pipes,"7304 11 00, 7304 22 00, 7304 24 00, 7304 41 00, 7304 49 83, 7304 49 85, 7304 49 89",Japan,"714,28","0,00","714,28","178,57","178,57","178,57","178,57",50 %,09.9750
24,Other Seamless Tubes,"7304 19 10, 7304 19 30, 7304 19 90, 7304 23 00, 7304 29 10, 7304 29 30, 7304 29 90, 7304 31 20, 7304 31 80, 7304 39 50, 7304 39 82, 7304 39 83, 7304 39 88, 7304 51 81, 7304 51 89, 7304 59 30, 7304 59 82, 7304 59 83, 7304 59 89, 7304 90 00",China,"52 635,36","52 635,36","0,00","13 158,84","13 158,84","13 158,84","13 158,84",50 %,09.9932
24,Other Seamless Tubes,"7304 19 10, 7304 19 30, 7304 19 90, 7304 23 00, 7304 29 10, 7304 29 30, 7304 29 90, 7304 31 20, 7304 31 80, 7304 39 50, 7304 39 82, 7304 39 83, 7304 39 88, 7304 51 81, 7304 51 89, 7304 59 30, 7304 59 82, 7304 59 83, 7304 59 89, 7304 90 00",Ukraine,"80 670,49","30 705,12","49 965,37","20 167,62","20 167,62","20 167,62","20 167,62",50 %,09.9933
24,Other Seamless Tubes,"7304 19 10, 7304 19 30, 7304 19 90, 7304 23 00, 7304 29 10, 7304 29 30, 7304 29 90, 7304 31 20, 7304 31 80, 7304 39 50, 7304 39 82, 7304 39 83, 7304 39 88, 7304 51 81, 7304 51 89, 7304 59 30, 7304 59 82, 7304 59 83, 7304 59 89, 7304 90 00",Brazil,"31 027,83","11 809,94","19 217,89","7 756,96","7 756,96","7 756,96","7 756,96",50 %,09.9934
24,Other Seamless Tubes,"7304 19 10, 7304 19 30, 7304 19 90, 7304 23 00, 7304 29 10, 7304 29 30, 7304 29 90, 7304 31 20, 7304 31 80, 7304 39 50, 7304 39 82, 7304 39 83, 7304 39 88, 7304 51 81, 7304 51 89, 7304 59 30, 7304 59 82, 7304 59 83, 7304 59 89, 7304 90 00",FTA Quota – CSQ,"12 208,81","0,00","12 208,81","3 052,20","3 052,20","3 052,20","3 052,20",50 %,09.9524
24,Other Seamless Tubes,"7304 19 10, 7304 19 30, 7304 19 90, 7304 23 00, 7304 29 10, 7304 29 30, 7304 29 90, 7304 31 20, 7304 31 80, 7304 39 50, 7304 39 82, 7304 39 83, 7304 39 88, 7304 51 81, 7304 51 89, 7304 59 30, 7304 59 82, 7304 59 83, 7304 59 89, 7304 90 00",Other countries,"39 299,94","39 299,94","0,00","9 824,98","9 824,98","9 824,98","9 824,98",50 %,09.9624
24,Other Seamless Tubes,"7304 19 10, 7304 19 30, 7304 19 90, 7304 23 00, 7304 29 10, 7304 29 30, 7304 29 90, 7304 31 20, 7304 31 80, 7304 39 50, 7304 39 82, 7304 39 83, 7304 39 88, 7304 51 81, 7304 51 89, 7304 59 30, 7304 59 82, 7304 59 83, 7304 59 89, 7304 90 00",FTA Quota – Other countries,"47 582,81","0,00","47 582,81","11 895,70","11 895,70","11 895,70","11 895,70",50 %,09.9751
24,Other Seamless Tubes,"7304 19 10, 7304 19 30, 7304 19 90, 7304 23 00, 7304 29 10, 7304 29 30, 7304 29 90, 7304 31 20, 7304 31 80, 7304 39 50, 7304 39 82, 7304 39 83, 7304 39 88, 7304 51 81, 7304 51 89, 7304 59 30, 7304 59 82, 7304 59 83, 7304 59 89, 7304 90 00",Argentina,"5 032,39","0,00","5 032,39","1 258,10","1 258,10","1 258,10","1 258,10",50 %,09.9752
24,Other Seamless Tubes,"7304 19 10, 7304 19 30, 7304 19 90, 7304 23 00, 7304 29 10, 7304 29 30, 7304 29 90, 7304 31 20, 7304 31 80, 7304 39 50, 7304 39 82, 7304 39 83, 7304 39 88, 7304 51 81, 7304 51 89, 7304 59 30, 7304 59 82, 7304 59 83, 7304 59 89, 7304 90 00",Singapore,"443,08","0,00","443,08","110,77","110,77","110,77","110,77",50 %,09.9753
25.A,Large welded tubes,"7305 11 00, 7305 12 00",Türkiye,"7 788,31","3 666,00","4 122,31","1 947,08","1 947,08","1 947,08","1 947,08",50 %,09.9935
25.A,Large welded tubes,"7305 11 00, 7305 12 00",Israel,"3 336,97","3 336,97","0,00","834,24","834,24","834,24","834,24",50 %,09.9936
25.A,Large welded tubes,"7305 11 00, 7305 12 00",China,"2 650,98","2 650,98","0,00","662,75","662,75","662,75","662,75",50 %,09.9937
25.A,Large welded tubes,"7305 11 00, 7305 12 00",India,"4 364,78","2 054,53","2 310,26","1 091,20","1 091,20","1 091,20","1 091,20",50 %,09.9938
25.A,Large welded tubes,"7305 11 00, 7305 12 00",FTA Quota – CSQ,"5 549,66","0,00","5 549,66","1 387,41","1 387,41","1 387,41","1 387,41",50 %,09.9525
25.A,Large welded tubes,"7305 11 00, 7305 12 00",Other countries,"2 666,23","2 666,23","0,00","666,56","666,56","666,56","666,56",50 %,09.9625
25.A,Large welded tubes,"7305 11 00, 7305 12 00",FTA Quota – Other countries,"2 336,77","0,00","2 336,77","584,19","584,19","584,19","584,19",50 %,09.9754
25.A,Large welded tubes,"7305 11 00, 7305 12 00",United Kingdom (to Northern Ireland from other parts of the United Kingdom),"55,71","0,00","55,71","13,93","13,93","13,93","13,93",50 %,09.9496
25.B,Large welded tubes,"7305 19 00, 7305 20 00, 7305 31 00, 7305 39 00, 7305 90 00",Türkiye,"43 742,63","20 214,94","23 527,69","10 935,66","10 935,66","10 935,66","10 935,66",50 %,09.9939
25.B,Large welded tubes,"7305 19 00, 7305 20 00, 7305 31 00, 7305 39 00, 7305 90 00",China,"9 923,58","9 923,58","0,00","2 480,89","2 480,89","2 480,89","2 480,89",50 %,09.9940
25.B,Large welded tubes,"7305 19 00, 7305 20 00, 7305 31 00, 7305 39 00, 7305 90 00",United Kingdom,"8 052,65","3 721,40","4 331,25","2 013,16","2 013,16","2 013,16","2 013,16",50 %,09.9941
25.B,Large welded tubes,"7305 19 00, 7305 20 00, 7305 31 00, 7305 39 00, 7305 90 00",Algeria,"2 338,99","2 338,99","0,00","584,75","584,75","584,75","584,75",50 %,09.9942
25.B,Large welded tubes,"7305 19 00, 7305 20 00, 7305 31 00, 7305 39 00, 7305 90 00",FTA Quota – CSQ,"8 118,99","0,00","8 118,99","2 029,75","2 029,75","2 029,75","2 029,75",50 %,09.9526
25.B,Large welded tubes,"7305 19 00, 7305 20 00, 7305 31 00, 7305 39 00, 7305 90 00",Other countries,"5 608,92","5 608,92","0,00","1 402,23","1 402,23","1 402,23","1 402,23",50 %,09.9626
25.B,Large welded tubes,"7305 19 00, 7305 20 00, 7305 31 00, 7305 39 00, 7305 90 00",FTA Quota – Other countries,"5 745,62","0,00","5 745,62","1 436,41","1 436,41","1 436,41","1 436,41",50 %,09.9755
25.B,Large welded tubes,"7305 19 00, 7305 20 00, 7305 31 00, 7305 39 00, 7305 90 00",Singapore,"84,27","0,00","84,27","21,07","21,07","21,07","21,07",50 %,09.9756
26,Other Welded Pipes,"7306 11 00, 7306 19 00, 7306 21 00, 7306 29 00, 7306 30 12, 7306 30 18, 7306 30 80, 7306 40 20, 7306 40 80, 7306 50 21, 7306 50 29, 7306 50 80, 7306 69 10, 7306 69 90, 7306 90 00",Türkiye,"89 813,05","44 086,08","45 726,98","22 453,26","22 453,26","22 453,26","22 453,26",50 %,09.9943
26,Other Welded Pipes,"7306 11 00, 7306 19 00, 7306 21 00, 7306 29 00, 7306 30 12, 7306 30 18, 7306 30 80, 7306 40 20, 7306 40 80, 7306 50 21, 7306 50 29, 7306 50 80, 7306 69 10, 7306 69 90, 7306 90 00",Switzerland,"47 442,65","23 287,93","24 154,72","11 860,66","11 860,66","11 860,66","11 860,66",50 %,09.9944
26,Other Welded Pipes,"7306 11 00, 7306 19 00, 7306 21 00, 7306 29 00, 7306 30 12, 7306 30 18, 7306 30 80, 7306 40 20, 7306 40 80, 7306 50 21, 7306 50 29, 7306 50 80, 7306 69 10, 7306 69 90, 7306 90 00",China,"12 880,66","12 880,66","0,00","3 220,17","3 220,17","3 220,17","3 220,17",50 %,09.9945
26,Other Welded Pipes,"7306 11 00, 7306 19 00, 7306 21 00, 7306 29 00, 7306 30 12, 7306 30 18, 7306 30 80, 7306 40 20, 7306 40 80, 7306 50 21, 7306 50 29, 7306 50 80, 7306 69 10, 7306 69 90, 7306 90 00",India,"24 634,48","12 092,20","12 542,28","6 158,62","6 158,62","6 158,62","6 158,62",50 %,09.9946
26,Other Welded Pipes,"7306 11 00, 7306 19 00, 7306 21 00, 7306 29 00, 7306 30 12, 7306 30 18, 7306 30 80, 7306 40 20, 7306 40 80, 7306 50 21, 7306 50 29, 7306 50 80, 7306 69 10, 7306 69 90, 7306 90 00",United Kingdom,"18 753,53","9 205,45","9 548,08","4 688,38","4 688,38","4 688,38","4 688,38",50 %,09.9947
26,Other Welded Pipes,"7306 11 00, 7306 19 00, 7306 21 00, 7306 29 00, 7306 30 12, 7306 30 18, 7306 30 80, 7306 40 20, 7306 40 80, 7306 50 21, 7306 50 29, 7306 50 80, 7306 69 10, 7306 69 90, 7306 90 00",Taiwan,"6 391,63","6 391,63","0,00","1 597,91","1 597,91","1 597,91","1 597,91",50 %,09.9948
26,Other Welded Pipes,"7306 11 00, 7306 19 00, 7306 21 00, 7306 29 00, 7306 30 12, 7306 30 18, 7306 30 80, 7306 40 20, 7306 40 80, 7306 50 21, 7306 50 29, 7306 50 80, 7306 69 10, 7306 69 90, 7306 90 00",FTA Quota – CSQ,"16 230,36","0,00","16 230,36","4 057,59","4 057,59","4 057,59","4 057,59",50 %,09.9527
26,Other Welded Pipes,"7306 11 00, 7306 19 00, 7306 21 00, 7306 29 00, 7306 30 12, 7306 30 18, 7306 30 80, 7306 40 20, 7306 40 80, 7306 50 21, 7306 50 29, 7306 50 80, 7306 69 10, 7306 69 90, 7306 90 00",Other countries,"17 434,56","17 434,56","0,00","4 358,64","4 358,64","4 358,64","4 358,64",50 %,09.9627
26,Other Welded Pipes,"7306 11 00, 7306 19 00, 7306 21 00, 7306 29 00, 7306 30 12, 7306 30 18, 7306 30 80, 7306 40 20, 7306 40 80, 7306 50 21, 7306 50 29, 7306 50 80, 7306 69 10, 7306 69 90, 7306 90 00",FTA Quota – Other countries,"17 131,39","0,00","17 131,39","4 282,85","4 282,85","4 282,85","4 282,85",50 %,09.9757
26,Other Welded Pipes,"7306 11 00, 7306 19 00, 7306 21 00, 7306 29 00, 7306 30 12, 7306 30 18, 7306 30 80, 7306 40 20, 7306 40 80, 7306 50 21, 7306 50 29, 7306 50 80, 7306 69 10, 7306 69 90, 7306 90 00",Singapore,"44,71","0,00","44,71","11,18","11,18","11,18","11,18",50 %,09.9758
27,Non-alloy and other alloy cold finished bars,"7215 10 00, 7215 50 11, 7215 50 19, 7215 50 80, 7228 10 90, 7228 20 99, 7228 50 20, 7228 50 40, 7228 50 61, 7228 50 69, 7228 50 80",China,"15 843,68","15 843,68","0,00","3 960,92","3 960,92","3 960,92","3 960,92",50 %,09.9949
27,Non-alloy and other alloy cold finished bars,"7215 10 00, 7215 50 11, 7215 50 19, 7215 50 80, 7228 10 90, 7228 20 99, 7228 50 20, 7228 50 40, 7228 50 61, 7228 50 69, 7228 50 80",Türkiye,"28 180,31","12 106,50","16 073,81","7 045,08","7 045,08","7 045,08","7 045,08",50 %,09.9950
27,Non-alloy and other alloy cold finished bars,"7215 10 00, 7215 50 11, 7215 50 19, 7215 50 80, 7228 10 90, 7228 20 99, 7228 50 20, 7228 50 40, 7228 50 61, 7228 50 69, 7228 50 80",Switzerland,"24 218,81","10 404,61","13 814,20","6 054,70","6 054,70","6 054,70","6 054,70",50 %,09.9951
27,Non-alloy and other alloy cold finished bars,"7215 10 00, 7215 50 11, 7215 50 19, 7215 50 80, 7228 10 90, 7228 20 99, 7228 50 20, 7228 50 40, 7228 50 61, 7228 50 69, 7228 50 80",Ukraine,"6 863,07","2 948,43","3 914,64","1 715,77","1 715,77","1 715,77","1 715,77",50 %,09.9952
27,Non-alloy and other alloy cold finished bars,"7215 10 00, 7215 50 11, 7215 50 19, 7215 50 80, 7228 10 90, 7228 20 99, 7228 50 20, 7228 50 40, 7228 50 61, 7228 50 69, 7228 50 80",FTA Quota – CSQ,"5 965,17","0,00","5 965,17","1 491,29","1 491,29","1 491,29","1 491,29",50 %,09.9528
27,Non-alloy and other alloy cold finished bars,"7215 10 00, 7215 50 11, 7215 50 19, 7215 50 80, 7228 10 90, 7228 20 99, 7228 50 20, 7228 50 40, 7228 50 61, 7228 50 69, 7228 50 80",Other countries,"7 354,33","7 354,33","0,00","1 838,58","1 838,58","1 838,58","1 838,58",50 %,09.9628
27,Non-alloy and other alloy cold finished bars,"7215 10 00, 7215 50 11, 7215 50 19, 7215 50 80, 7228 10 90, 7228 20 99, 7228 50 20, 7228 50 40, 7228 50 61, 7228 50 69, 7228 50 80",FTA Quota – Other countries,"8 889,74","0,00","8 889,74","2 222,43","2 222,43","2 222,43","2 222,43",50 %,09.9759
28,Non Alloy Wire,"7217 10 10, 7217 10 31, 7217 10 39, 7217 10 50, 7217 10 90, 7217 20 10, 7217 20 30, 7217 20 50, 7217 20 90, 7217 30 41, 7217 30 49, 7217 30 50, 7217 30 90, 7217 90 20, 7217 90 50, 7217 90 90",China,"57 192,60","57 192,60","0,00","14 298,15","14 298,15","14 298,15","14 298,15",50 %,09.9953
28,Non Alloy Wire,"7217 10 10, 7217 10 31, 7217 10 39, 7217 10 50, 7217 10 90, 7217 20 10, 7217 20 30, 7217 20 50, 7217 20 90, 7217 30 41, 7217 30 49, 7217 30 50, 7217 30 90, 7217 90 20, 7217 90 50, 7217 90 90",Türkiye,"96 941,19","39 629,61","57 311,57","24 235,30","24 235,30","24 235,30","24 235,30",50 %,09.9954
28,Non Alloy Wire,"7217 10 10, 7217 10 31, 7217 10 39, 7217 10 50, 7217 10 90, 7217 20 10, 7217 20 30, 7217 20 50, 7217 20 90, 7217 30 41, 7217 30 49, 7217 30 50, 7217 30 90, 7217 90 20, 7217 90 50, 7217 90 90",Ukraine,"82 758,08","33 831,55","48 926,53","20 689,52","20 689,52","20 689,52","20 689,52",50 %,09.9955
28,Non Alloy Wire,"7217 10 10, 7217 10 31, 7217 10 39, 7217 10 50, 7217 10 90, 7217 20 10, 7217 20 30, 7217 20 50, 7217 20 90, 7217 30 41, 7217 30 49, 7217 30 50, 7217 30 90, 7217 90 20, 7217 90 50, 7217 90 90",FTA Quota – CSQ,"17 985,61","0,00","17 985,61","4 496,40","4 496,40","4 496,40","4 496,40",50 %,09.9529
28,Non Alloy Wire,"7217 10 10, 7217 10 31, 7217 10 39, 7217 10 50, 7217 10 90, 7217 20 10, 7217 20 30, 7217 20 50, 7217 20 90, 7217 30 41, 7217 30 49, 7217 30 50, 7217 30 90, 7217 90 20, 7217 90 50, 7217 90 90",Other countries,"28 289,12","28 289,12","0,00","7 072,28","7 072,28","7 072,28","7 072,28",50 %,09.9629
28,Non Alloy Wire,"7217 10 10, 7217 10 31, 7217 10 39, 7217 10 50, 7217 10 90, 7217 20 10, 7217 20 30, 7217 20 50, 7217 20 90, 7217 30 41, 7217 30 49, 7217 30 50, 7217 30 90, 7217 90 20, 7217 90 50, 7217 90 90",FTA Quota – Other countries,"33 956,87","0,00","33 956,87","8 489,22","8 489,22","8 489,22","8 489,22",50 %,09.9760
28,Non Alloy Wire,"7217 10 10, 7217 10 31, 7217 10 39, 7217 10 50, 7217 10 90, 7217 20 10, 7217 20 30, 7217 20 50, 7217 20 90, 7217 30 41, 7217 30 49, 7217 30 50, 7217 30 90, 7217 90 20, 7217 90 50, 7217 90 90",United Kingdom (to Northern Ireland from other parts of the United Kingdom),"762,29","0,00","762,29","190,57","190,57","190,57","190,57",50 %,09.9497
