date,region,order_number,quota_category,country,quota_limit_t,quota_allocated_t,pct_allocated,balance_remaining_t,pct_remaining,scrape_status
2026-07-06,EU,099491,Non Alloy and Other Alloy Quarto Plates - 7,United Kingdom (to Northern Ireland from other parts of the United Kingdom),5260.44,0.0,0.0,5260.44,100.0,ok
2026-07-06,EU,099492,Stainless Hot Rolled Sheets and Strips - 8,United Kingdom (to Northern Ireland from other parts of the United Kingdom),13.35,0.0,0.0,13.35,100.0,ok
2026-07-06,EU,099493,Stainless Cold Rolled Sheets and Strips - 9,United Kingdom (to Northern Ireland from other parts of the United Kingdom),31.27,0.0,0.0,31.27,100.0,ok
2026-07-06,EU,099494,Rebars - 13,United Kingdom (to Northern Ireland from other parts of the United Kingdom),2162.48,0.0,0.0,2162.48,100.0,ok
2026-07-06,EU,099495,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",United Kingdom (to Northern Ireland from other parts of the United Kingdom),14138.78,0.0,0.0,14138.78,100.0,ok
2026-07-06,EU,099496,Large welded tubes - 25.A,United Kingdom (to Northern Ireland from other parts of the United Kingdom),13.93,0.0,0.0,13.93,100.0,ok
2026-07-06,EU,099497,Non Alloy Wire - 28,United Kingdom (to Northern Ireland from other parts of the United Kingdom),190.57,0.0,0.0,190.57,100.0,ok
2026-07-06,EU,099500,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,FTA Quota – CSQ,120920.56,0.0,0.0,120920.56,100.0,ok
2026-07-06,EU,099501,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,FTA Quota – CSQ,106.52,0.0,0.0,106.52,100.0,ok
2026-07-06,EU,099502,Non Alloy and Other Alloy Cold Rolled Sheets - 2,FTA Quota – CSQ,33670.61,0.0,0.0,33670.61,100.0,ok
2026-07-06,EU,099503,Electrical Sheets (other than GOES) - 3.A,FTA Quota – CSQ,29.05,0.0,0.0,29.05,100.0,ok
2026-07-06,EU,099504,Electrical Sheets (other than GOES) - 3.B,FTA Quota – CSQ,4217.06,0.0,0.0,4217.06,100.0,ok
2026-07-06,EU,099505,Metallic Coated Sheets - 4.A,FTA Quota – CSQ,38881.49,0.0,0.0,38881.49,100.0,ok
2026-07-06,EU,099506,Metallic Coated Sheets - 4.B,FTA Quota – CSQ,19514.4,0.0,0.0,19514.4,100.0,ok
2026-07-06,EU,099507,Organic Coated Sheets - 5,FTA Quota – CSQ,12575.71,0.0,0.0,12575.71,100.0,ok
2026-07-06,EU,099508,Tin Mill products - 6,FTA Quota – CSQ,11254.86,0.0,0.0,11254.86,100.0,ok
2026-07-06,EU,099509,Non Alloy and Other Alloy Quarto Plates - 7,FTA Quota – CSQ,22682.31,0.0,0.0,22682.31,100.0,ok
2026-07-06,EU,099510,Stainless Hot Rolled Sheets and Strips - 8,FTA Quota – CSQ,2806.15,0.0,0.0,2806.15,100.0,ok
2026-07-06,EU,099511,Stainless Cold Rolled Sheets and Strips - 9,FTA Quota – CSQ,9935.34,0.0,0.0,9935.34,100.0,ok
2026-07-06,EU,099512,Stainless Hot Rolled Quarto Plates - 10,FTA Quota – CSQ,278.54,0.0,0.0,278.54,100.0,ok
2026-07-06,EU,099513,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,FTA Quota – CSQ,14063.24,0.0,0.0,14063.24,100.0,ok
2026-07-06,EU,099514,Rebars - 13,FTA Quota – CSQ,39700.84,0.0,0.0,39700.84,100.0,ok
2026-07-06,EU,099515,Stainless Bars and Light Sections - 14,FTA Quota – CSQ,2398.59,0.0,0.0,2398.59,100.0,ok
2026-07-06,EU,099516,Stainless Wire Rod - 15,FTA Quota – CSQ,810.14,0.0,0.0,810.14,100.0,ok
2026-07-06,EU,099517,Non Alloy and Other Alloy Wire Rod - 16,FTA Quota – CSQ,30720.34,0.0,0.0,30720.34,100.0,ok
2026-07-06,EU,099518,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",FTA Quota – CSQ,3032.46,0.0,0.0,3032.46,100.0,ok
2026-07-06,EU,099519,Sheet Piling - 18,FTA Quota – CSQ,1234.34,0.0,0.0,1234.34,100.0,ok
2026-07-06,EU,099520,Railway Material - 19,FTA Quota – CSQ,286.0,0.0,0.0,286.0,100.0,ok
2026-07-06,EU,099521,Gas Pipes - 20,FTA Quota – CSQ,3910.55,0.0,0.0,3910.55,100.0,ok
2026-07-06,EU,099522,Hollow Sections - 21,FTA Quota – CSQ,8487.11,0.0,0.0,8487.11,100.0,ok
2026-07-06,EU,099523,Seamless Stainless Tubes and Pipes - 22,FTA Quota – CSQ,512.63,0.0,0.0,512.63,100.0,ok
2026-07-06,EU,099524,Other Seamless Tubes - 24,FTA Quota – CSQ,3052.2,0.0,0.0,3052.2,100.0,ok
2026-07-06,EU,099525,Large welded tubes - 25.A,FTA Quota – CSQ,1387.41,0.0,0.0,1387.41,100.0,ok
2026-07-06,EU,099526,Large welded tubes - 25.B,FTA Quota – CSQ,2029.75,0.0,0.0,2029.75,100.0,ok
2026-07-06,EU,099527,Other Welded Pipes - 26,FTA Quota – CSQ,4057.59,0.0,0.0,4057.59,100.0,ok
2026-07-06,EU,099528,Non-alloy and other alloy cold finished bars - 27,FTA Quota – CSQ,1491.29,0.0,0.0,1491.29,100.0,ok
2026-07-06,EU,099529,Non Alloy Wire - 28,FTA Quota – CSQ,4496.4,0.0,0.0,4496.4,100.0,ok
2026-07-06,EU,099600,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Other countries,5564.01,5564.01,100.0,0.0,0.0,ok
2026-07-06,EU,099601,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,Other countries,44.89,0.0,0.0,44.89,100.0,ok
2026-07-06,EU,099602,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Other countries,24933.92,1877.95,7.53,23055.97,92.47,ok
2026-07-06,EU,099603,Electrical Sheets (other than GOES) - 3.A,Other countries,7.27,0.0,0.0,7.27,100.0,ok
2026-07-06,EU,099604,Electrical Sheets (other than GOES) - 3.B,Other countries,1478.75,0.0,0.0,1478.75,100.0,ok
2026-07-06,EU,099605,Metallic Coated Sheets - 4.A,Other countries,33338.76,3302.15,9.9,30036.61,90.1,ok
2026-07-06,EU,099606,Metallic Coated Sheets - 4.B,Other countries,23174.68,23174.68,100.0,0.0,0.0,ok
2026-07-06,EU,099607,Organic Coated Sheets - 5,Other countries,6968.09,214.19,3.07,6753.9,96.93,ok
2026-07-06,EU,099608,Tin Mill products - 6,Other countries,6446.51,3217.76,49.91,3228.75,50.09,ok
2026-07-06,EU,099609,Non Alloy and Other Alloy Quarto Plates - 7,Other countries,18829.77,3175.63,16.86,15654.14,83.14,ok
2026-07-06,EU,099610,Stainless Hot Rolled Sheets and Strips - 8,Other countries,572.32,16.05,2.8,556.27,97.2,ok
2026-07-06,EU,099611,Stainless Cold Rolled Sheets and Strips - 9,Other countries,8442.57,592.14,7.01,7850.43,92.99,ok
2026-07-06,EU,099612,Stainless Hot Rolled Quarto Plates - 10,Other countries,271.38,22.7,8.37,248.68,91.63,ok
2026-07-06,EU,099613,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,Other countries,11809.9,3190.47,27.02,8619.43,72.98,ok
2026-07-06,EU,099614,Rebars - 13,Other countries,15830.59,193.29,1.22,15637.3,98.78,ok
2026-07-06,EU,099615,Stainless Bars and Light Sections - 14,Other countries,1530.08,768.02,50.19,762.06,49.81,ok
2026-07-06,EU,099616,Stainless Wire Rod - 15,Other countries,145.21,0.0,0.0,145.21,100.0,ok
2026-07-06,EU,099617,Non Alloy and Other Alloy Wire Rod - 16,Other countries,38481.84,12.49,0.03,38469.35,99.97,ok
2026-07-06,EU,099618,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",Other countries,3153.55,509.92,16.17,2643.63,83.83,ok
2026-07-06,EU,099619,Sheet Piling - 18,Other countries,85.28,16.02,18.79,69.26,81.21,ok
2026-07-06,EU,099620,Railway Material - 19,Other countries,220.46,32.95,14.95,187.51,85.05,ok
2026-07-06,EU,099621,Gas Pipes - 20,Other countries,2339.12,352.61,15.07,1986.51,84.93,ok
2026-07-06,EU,099622,Hollow Sections - 21,Other countries,7174.14,3223.71,44.94,3950.43,55.06,ok
2026-07-06,EU,099623,Seamless Stainless Tubes and Pipes - 22,Other countries,774.33,232.43,30.02,541.9,69.98,ok
2026-07-06,EU,099624,Other Seamless Tubes - 24,Other countries,9824.98,1277.5,13.0,8547.48,87.0,ok
2026-07-06,EU,099625,Large welded tubes - 25.A,Other countries,666.56,15.27,2.29,651.29,97.71,ok
2026-07-06,EU,099626,Large welded tubes - 25.B,Other countries,1402.23,807.75,57.6,594.49,42.4,ok
2026-07-06,EU,099627,Other Welded Pipes - 26,Other countries,4358.64,514.84,11.81,3843.8,88.19,ok
2026-07-06,EU,099628,Non-alloy and other alloy cold finished bars - 27,Other countries,1838.58,175.76,9.56,1662.82,90.44,ok
2026-07-06,EU,099629,Non Alloy Wire - 28,Other countries,7072.28,877.86,12.41,6194.42,87.59,ok
2026-07-06,EU,099700,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,FTA Quota – Other countries,4271.87,2172.04,50.85,2099.83,49.15,ok
2026-07-06,EU,099701,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Brazil,42512.75,46.74,0.11,42466.01,99.89,ok
2026-07-06,EU,099702,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Indonesia,31834.46,16318.95,51.26,15515.51,48.74,ok
2026-07-06,EU,099703,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,North Macedonia,3531.91,177.59,5.03,3354.32,94.97,ok
2026-07-06,EU,099704,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Switzerland,5472.5,6.29,0.11,5466.21,99.89,ok
2026-07-06,EU,099705,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,United Kingdom,38481.14,226.31,0.59,38254.83,99.41,ok
2026-07-06,EU,099706,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,FTA Quota – Other countries,60.94,0.0,0.0,60.94,100.0,ok
2026-07-06,EU,099707,Non Alloy and Other Alloy Cold Rolled Sheets - 2,FTA Quota – Other countries,21283.6,25.95,0.12,21257.65,99.88,ok
2026-07-06,EU,099708,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Brazil,3533.82,0.0,0.0,3533.82,100.0,ok
2026-07-06,EU,099709,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Egypt,1294.54,343.63,26.54,950.9,73.46,ok
2026-07-06,EU,099710,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Switzerland,745.65,1.19,0.16,744.46,99.84,ok
2026-07-06,EU,099711,Electrical Sheets (other than GOES) - 3.A,FTA Quota – Other countries,5.43,5.43,100.0,0.0,0.0,ok
2026-07-06,EU,099712,Electrical Sheets (other than GOES) - 3.B,FTA Quota – Other countries,4094.55,0.0,0.0,4094.55,100.0,ok
2026-07-06,EU,099713,Electrical Sheets (other than GOES) - 3.B,Japan,554.14,0.0,0.0,554.14,100.0,ok
2026-07-06,EU,099714,Metallic Coated Sheets - 4.A,FTA Quota – Other countries,12761.32,71.0,0.56,12690.32,99.44,ok
2026-07-06,EU,099715,Metallic Coated Sheets - 4.A,Egypt,2943.83,9.48,0.32,2934.35,99.68,ok
2026-07-06,EU,099716,Metallic Coated Sheets - 4.A,Japan,2874.21,2874.21,100.0,0.0,0.0,ok
2026-07-06,EU,099717,Metallic Coated Sheets - 4.A,South Africa,3150.34,0.0,0.0,3150.34,100.0,ok
2026-07-06,EU,099718,Metallic Coated Sheets - 4.A,United Kingdom,11600.08,2017.31,17.39,9582.77,82.61,ok
2026-07-06,EU,099719,Metallic Coated Sheets - 4.B,FTA Quota – Other countries,22585.17,4549.5,20.14,18035.67,79.86,ok
2026-07-06,EU,099720,Metallic Coated Sheets - 4.B,Egypt,1878.7,0.0,0.0,1878.7,100.0,ok
2026-07-06,EU,099721,Metallic Coated Sheets - 4.B,Switzerland,314.48,22.69,7.22,291.79,92.78,ok
2026-07-06,EU,099722,Organic Coated Sheets - 5,FTA Quota – Other countries,1937.67,73.41,3.79,1864.26,96.21,ok
2026-07-06,EU,099723,Organic Coated Sheets - 5,North Macedonia,1831.54,99.82,5.45,1731.72,94.55,ok
2026-07-06,EU,099724,Tin Mill products - 6,FTA Quota – Other countries,5977.74,0.0,0.0,5977.74,100.0,ok
2026-07-06,EU,099725,Tin Mill products - 6,Japan,2917.88,2917.88,100.0,0.0,0.0,ok
2026-07-06,EU,099726,Tin Mill products - 6,Singapore,20.53,0.0,0.0,20.53,100.0,ok
2026-07-06,EU,099727,Non Alloy and Other Alloy Quarto Plates - 7,FTA Quota – Other countries,7414.97,27.29,0.37,7387.68,99.63,ok
2026-07-06,EU,099728,Non Alloy and Other Alloy Quarto Plates - 7,Türkiye,7007.71,281.84,4.02,6725.87,95.98,ok
2026-07-06,EU,099729,Stainless Hot Rolled Sheets and Strips - 8,FTA Quota – Other countries,427.29,0.0,0.0,427.29,100.0,ok
2026-07-06,EU,099730,Stainless Cold Rolled Sheets and Strips - 9,FTA Quota – Other countries,5554.25,1.21,0.02,5553.04,99.98,ok
2026-07-06,EU,099731,Stainless Cold Rolled Sheets and Strips - 9,Switzerland,409.05,18.52,4.53,390.53,95.47,ok
2026-07-06,EU,099732,Stainless Hot Rolled Quarto Plates - 10,FTA Quota – Other countries,271.23,0.0,0.0,271.23,100.0,ok
2026-07-06,EU,099733,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,FTA Quota – Other countries,10862.95,109.14,1.0,10753.81,99.0,ok
2026-07-06,EU,099734,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,Brazil,3046.26,103.56,3.4,2942.7,96.6,ok
2026-07-06,EU,099735,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,Egypt,2552.66,0.0,0.0,2552.66,100.0,ok
2026-07-06,EU,099736,Rebars - 13,FTA Quota – Other countries,9574.81,0.0,0.0,9574.81,100.0,ok
2026-07-06,EU,099737,Stainless Bars and Light Sections - 14,FTA Quota – Other countries,708.72,5.28,0.74,703.44,99.26,ok
2026-07-06,EU,099738,Stainless Wire Rod - 15,FTA Quota – Other countries,145.69,24.22,16.63,121.47,83.37,ok
2026-07-06,EU,099739,Non Alloy and Other Alloy Wire Rod - 16,FTA Quota – Other countries,34610.24,5181.09,14.97,29429.15,85.03,ok
2026-07-06,EU,099740,Non Alloy and Other Alloy Wire Rod - 16,Korea,2833.69,0.0,0.0,2833.69,100.0,ok
2026-07-06,EU,099741,Non Alloy and Other Alloy Wire Rod - 16,Japan,1323.5,258.48,19.53,1065.03,80.47,ok
2026-07-06,EU,099742,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",FTA Quota – Other countries,1073.81,0.0,0.0,1073.81,100.0,ok
2026-07-06,EU,099743,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",Korea,1251.71,0.0,0.0,1251.71,100.0,ok
2026-07-06,EU,099744,Sheet Piling - 18,FTA Quota – Other countries,1445.52,1.58,0.11,1443.94,99.89,ok
2026-07-06,EU,099745,Railway Material - 19,FTA Quota – Other countries,152.35,0.0,0.0,152.35,100.0,ok
2026-07-06,EU,099746,Gas Pipes - 20,FTA Quota – Other countries,1731.37,29.58,1.71,1701.79,98.29,ok
2026-07-06,EU,099747,Hollow Sections - 21,FTA Quota – Other countries,5149.92,1196.34,23.23,3953.58,76.77,ok
2026-07-06,EU,099748,Hollow Sections - 21,Switzerland,705.94,31.67,4.49,674.27,95.51,ok
2026-07-06,EU,099749,Seamless Stainless Tubes and Pipes - 22,FTA Quota – Other countries,446.75,24.16,5.41,422.59,94.59,ok
2026-07-06,EU,099750,Seamless Stainless Tubes and Pipes - 22,Japan,178.57,178.57,100.0,0.0,0.0,ok
2026-07-06,EU,099751,Other Seamless Tubes - 24,FTA Quota – Other countries,11895.7,1067.96,8.98,10827.74,91.02,ok
2026-07-06,EU,099752,Other Seamless Tubes - 24,Argentina,1258.1,6.32,0.5,1251.78,99.5,ok
2026-07-06,EU,099753,Other Seamless Tubes - 24,Singapore,110.77,0.04,0.03,110.73,99.97,ok
2026-07-06,EU,099754,Large welded tubes - 25.A,FTA Quota – Other countries,584.19,0.0,0.0,584.19,100.0,ok
2026-07-06,EU,099755,Large welded tubes - 25.B,FTA Quota – Other countries,1436.41,0.2,0.01,1436.2,99.99,ok
2026-07-06,EU,099756,Large welded tubes - 25.B,Singapore,21.07,0.0,0.0,21.07,100.0,ok
2026-07-06,EU,099757,Other Welded Pipes - 26,FTA Quota – Other countries,4282.85,364.67,8.51,3918.18,91.49,ok
2026-07-06,EU,099758,Other Welded Pipes - 26,Singapore,11.18,1.59,14.24,9.59,85.76,ok
2026-07-06,EU,099759,Non-alloy and other alloy cold finished bars - 27,FTA Quota – Other countries,2222.43,0.45,0.02,2221.98,99.98,ok
2026-07-06,EU,099760,Non Alloy Wire - 28,FTA Quota – Other countries,8489.22,12.45,0.15,8476.77,99.85,ok
2026-07-06,EU,099801,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Türkiye,160573.74,160573.74,100.0,0.0,0.0,ok
2026-07-06,EU,099802,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Japan,137884.78,0.64,0.0,137884.14,100.0,ok
2026-07-06,EU,099803,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,India,149318.61,101924.69,68.26,47393.92,31.74,ok
2026-07-06,EU,099804,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Taiwan,69730.64,1957.45,2.81,67773.19,97.19,ok
2026-07-06,EU,099805,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Ukraine,120882.35,13454.81,11.13,107427.54,88.87,ok
2026-07-06,EU,099806,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Korea,115457.52,15918.51,13.79,99539.01,86.21,ok
2026-07-06,EU,099807,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Viet Nam,103743.08,20219.69,19.49,83523.4,80.51,ok
2026-07-06,EU,099808,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Egypt,101232.21,1827.71,1.81,99404.49,98.19,ok
2026-07-06,EU,099809,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Serbia,64523.65,1088.82,1.69,63434.83,98.31,ok
2026-07-06,EU,099810,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Australia,11830.05,0.0,0.0,11830.05,100.0,ok
2026-07-06,EU,099811,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Saudi Arabia,9545.08,0.0,0.0,9545.08,100.0,ok
2026-07-06,EU,099812,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Kazakhstan,2377.67,0.0,0.0,2377.67,100.0,ok
2026-07-06,EU,099813,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,United Kingdom,526.03,25.31,4.81,500.72,95.19,ok
2026-07-06,EU,099814,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,United States,127.34,83.66,65.7,43.68,34.3,ok
2026-07-06,EU,099815,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,Japan,243.93,7.41,3.04,236.52,96.96,ok
2026-07-06,EU,099816,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,China,35.59,0.0,0.0,35.59,100.0,ok
2026-07-06,EU,099817,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Taiwan,33586.54,19.8,0.06,33566.74,99.94,ok
2026-07-06,EU,099818,Non Alloy and Other Alloy Cold Rolled Sheets - 2,India,67493.58,2176.23,3.22,65317.35,96.78,ok
2026-07-06,EU,099819,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Korea,63652.67,23511.08,36.94,40141.59,63.06,ok
2026-07-06,EU,099820,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Türkiye,60152.91,17956.34,29.85,42196.57,70.15,ok
2026-07-06,EU,099821,Non Alloy and Other Alloy Cold Rolled Sheets - 2,United Kingdom,19834.63,22.61,0.11,19812.02,99.89,ok
2026-07-06,EU,099822,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Japan,29457.81,62.05,0.21,29395.76,99.79,ok
2026-07-06,EU,099823,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Ukraine,26549.48,1711.09,6.44,24838.4,93.56,ok
2026-07-06,EU,099824,Electrical Sheets (other than GOES) - 3.A,Japan,77.95,0.0,0.0,77.95,100.0,ok
2026-07-06,EU,099825,Electrical Sheets (other than GOES) - 3.A,United Kingdom,19.56,0.0,0.0,19.56,100.0,ok
2026-07-06,EU,099826,Electrical Sheets (other than GOES) - 3.A,China,4.98,0.0,0.0,4.98,100.0,ok
2026-07-06,EU,099827,Electrical Sheets (other than GOES) - 3.A,Türkiye,8.69,0.0,0.0,8.69,100.0,ok
2026-07-06,EU,099828,Electrical Sheets (other than GOES) - 3.B,China,11837.81,11837.81,100.0,0.0,0.0,ok
2026-07-06,EU,099829,Electrical Sheets (other than GOES) - 3.B,Taiwan,5166.66,0.0,0.0,5166.66,100.0,ok
2026-07-06,EU,099830,Electrical Sheets (other than GOES) - 3.B,Korea,15495.38,16.98,0.11,15478.4,99.89,ok
2026-07-06,EU,099831,Electrical Sheets (other than GOES) - 3.B,Viet Nam,6925.39,0.0,0.0,6925.39,100.0,ok
2026-07-06,EU,099832,Metallic Coated Sheets - 4.A,Viet Nam,117496.92,15271.57,13.0,102225.35,87.0,ok
2026-07-06,EU,099833,Metallic Coated Sheets - 4.A,Taiwan,33783.39,17016.88,50.37,16766.51,49.63,ok
2026-07-06,EU,099834,Metallic Coated Sheets - 4.A,Türkiye,63925.33,63925.33,100.0,0.0,0.0,ok
2026-07-06,EU,099835,Metallic Coated Sheets - 4.A,India,58295.85,223.45,0.38,58072.4,99.62,ok
2026-07-06,EU,099836,Metallic Coated Sheets - 4.A,Korea,26119.93,10595.37,40.56,15524.56,59.44,ok
2026-07-06,EU,099837,Metallic Coated Sheets - 4.B,Korea,110698.86,38591.47,34.86,72107.39,65.14,ok
2026-07-06,EU,099838,Metallic Coated Sheets - 4.B,China,45749.21,45749.21,100.0,0.0,0.0,ok
2026-07-06,EU,099839,Metallic Coated Sheets - 4.B,United Kingdom,34302.33,148.63,0.43,34153.7,99.57,ok
